timestamp,equity
1998-11-17 14:43:00+00:00,-26.06403013285806
1998-11-17 14:44:00+00:00,-99.62290619634088
1998-11-17 14:45:00+00:00,-149.2446591866713
1998-11-17 14:46:00+00:00,-199.06944300231532
1998-11-17 14:47:00+00:00,-234.982619634779
1998-11-18 09:58:00+00:00,-218.50753055148877
1998-11-18 09:59:00+00:00,-209.5403420580606
1998-11-18 10:00:00+00:00,-188.92979998248228
1998-11-18 10:01:00+00:00,-179.54842617768062
1998-11-18 10:06:00+00:00,-231.3116113972838
1998-11-18 10:07:00+00:00,-282.19426445456173
1998-11-18 10:08:00+00:00,-334.924710889659
1998-11-18 10:09:00+00:00,-377.5719716749736
1998-11-18 10:10:00+00:00,-438.1508499586964
1998-11-18 10:11:00+00:00,-471.65332185417344
1998-11-18 14:43:00+00:00,-480.6707747780261
1998-11-18 14:45:00+00:00,-507.0009629700399
1998-11-18 14:46:00+00:00,-534.3836888444241
1998-11-18 14:48:00+00:00,-541.592924833861
1998-11-18 14:49:00+00:00,-550.5327188720972
1998-11-19 09:51:00+00:00,-556.6850673502252
1998-11-19 09:52:00+00:00,-557.781720971907
1998-11-19 09:55:00+00:00,-563.9661098273139
1998-11-23 10:00:00+00:00,-537.0176379840977
1998-11-23 10:02:00+00:00,-516.4186934450884
1998-12-01 11:31:00+00:00,-517.521910605641
1998-12-01 15:51:00+00:00,-557.3764420360018
1998-12-01 15:52:00+00:00,-593.5023930732089
1998-12-01 15:54:00+00:00,-612.3149750508212
1998-12-03 09:55:00+00:00,-612.5065969723856
