timestamp,equity
1998-11-17 14:43:00+00:00,-26.064029498950987
1998-11-17 14:44:00+00:00,-99.62290604797185
1998-11-17 14:45:00+00:00,-149.24465817765565
1998-11-17 14:46:00+00:00,-199.0694424256672
1998-11-17 14:47:00+00:00,-234.98262336076857
1998-11-18 09:58:00+00:00,-218.50753245316847
1998-11-18 09:59:00+00:00,-209.54034303091063
1998-11-18 10:00:00+00:00,-188.92980095533233
1998-11-18 10:01:00+00:00,-179.5484266534844
1998-11-18 10:06:00+00:00,-231.31160719985365
1998-11-18 10:07:00+00:00,-282.19426438827236
1998-11-18 10:08:00+00:00,-334.9247066497195
1998-11-18 10:09:00+00:00,-377.5719709929044
1998-11-18 10:10:00+00:00,-438.15084338255673
1998-11-18 10:11:00+00:00,-471.65331433191744
1998-11-18 14:43:00+00:00,-480.6707677618005
1998-11-18 14:45:00+00:00,-507.0009544389635
1998-11-18 14:46:00+00:00,-534.3836801213648
1998-11-18 14:48:00+00:00,-541.5929118095805
1998-11-18 14:49:00+00:00,-550.5327034809179
1998-11-19 09:51:00+00:00,-556.685050149346
1998-11-19 09:52:00+00:00,-557.7817036981003
1998-11-19 09:55:00+00:00,-563.9660946868572
1998-11-23 10:00:00+00:00,-537.0176224972527
1998-11-23 10:02:00+00:00,-516.4186767940124
1998-12-01 11:31:00+00:00,-517.5218954616319
1998-12-01 15:51:00+00:00,-557.3764349391132
1998-12-01 15:52:00+00:00,-593.5023778664157
1998-12-01 15:54:00+00:00,-612.3149545610204
1998-12-03 09:55:00+00:00,-612.5065764825848
