timestamp,equity
1998-11-17 14:43:00+00:00,-26.09654259614775
1998-11-17 14:44:00+00:00,-99.64941608244135
1998-11-17 14:45:00+00:00,-149.31728776751493
1998-11-17 14:46:00+00:00,-199.19668811111237
1998-11-17 14:47:00+00:00,-234.4708553140676
1998-11-18 09:58:00+00:00,-218.23079152077412
1998-11-18 09:59:00+00:00,-209.41402597568833
1998-11-18 10:00:00+00:00,-188.80348390011002
1998-11-18 10:01:00+00:00,-179.40866544771745
1998-11-18 10:06:00+00:00,-231.08239401246095
1998-11-18 10:07:00+00:00,-281.93642171554296
1998-11-18 10:08:00+00:00,-332.41531776030524
1998-11-18 10:09:00+00:00,-380.6014867425198
1998-11-18 10:10:00+00:00,-439.26014807801664
1998-11-18 10:11:00+00:00,-470.84113469549186
1998-11-18 14:43:00+00:00,-479.6954182446874
1998-11-18 14:44:00+00:00,-495.835049810216
1998-11-18 14:45:00+00:00,-522.9831616322352
1998-11-18 14:46:00+00:00,-550.1182902223558
1998-11-18 14:48:00+00:00,-555.535739120768
1998-11-18 14:49:00+00:00,-557.9123124245967
1998-11-19 09:51:00+00:00,-563.8356990174448
1998-11-19 09:52:00+00:00,-564.8949065439506
1998-11-19 09:55:00+00:00,-570.8224077376332
1998-11-23 10:00:00+00:00,-543.816055522341
1998-11-23 10:02:00+00:00,-523.1738833871999
1998-12-01 11:31:00+00:00,-523.7054790637719
1998-12-01 15:51:00+00:00,-562.0176188214243
1998-12-01 15:52:00+00:00,-597.6116841496467
1998-12-01 15:54:00+00:00,-615.666227430185
