timestamp,equity
1998-12-08 15:17:00+00:00,3.5130706537870537
1998-12-08 15:24:00+00:00,3.6642123090184393
1998-12-08 15:25:00+00:00,2.73853130711281
1998-12-08 15:58:00+00:00,1.1471404375056669
1998-12-09 15:15:00+00:00,15.213604184671597
1998-12-11 09:48:00+00:00,2.102663512957987
1998-12-11 14:59:00+00:00,6.866925542278167
1998-12-14 10:08:00+00:00,-41.5367675108991
1998-12-14 10:09:00+00:00,-123.9315286304459
1998-12-14 10:10:00+00:00,-177.71539734278025
1998-12-14 10:11:00+00:00,-196.79897904062994
1998-12-14 10:12:00+00:00,-204.30215380936534
1998-12-15 10:03:00+00:00,-202.45517459580242
1998-12-16 10:07:00+00:00,-208.80030973181474
1998-12-16 10:08:00+00:00,-208.91167589059023
1998-12-23 10:02:00+00:00,-220.4840815216865
1998-12-23 10:03:00+00:00,-230.773275341363
1998-12-23 10:04:00+00:00,-234.7190546113066
