timestamp,equity
1998-11-17 14:43:00+00:00,-26.168114578352714
1998-11-17 14:44:00+00:00,-98.95832146758069
1998-11-17 14:45:00+00:00,-148.76231052050957
1998-11-17 14:46:00+00:00,-198.72498985359368
1998-11-17 14:47:00+00:00,-234.68199170036198
1998-11-18 09:58:00+00:00,-218.1483030821069
1998-11-18 09:59:00+00:00,-209.22008197413507
1998-11-18 10:00:00+00:00,-188.60953989855676
1998-11-18 10:01:00+00:00,-179.22831668992976
1998-11-18 10:06:00+00:00,-230.22518089113993
1998-11-18 10:07:00+00:00,-280.35489098691806
1998-11-18 10:08:00+00:00,-332.0673945979012
1998-11-18 10:09:00+00:00,-373.47829930007657
1998-11-18 10:10:00+00:00,-432.6859732875597
1998-11-18 10:11:00+00:00,-465.027712497951
1998-11-18 14:43:00+00:00,-474.0607069806374
1998-11-18 14:45:00+00:00,-501.05673109249284
1998-11-18 14:46:00+00:00,-528.0275783084371
1998-11-18 14:49:00+00:00,-536.7969728062826
1998-11-19 09:51:00+00:00,-542.8056460966824
1998-11-19 09:52:00+00:00,-543.8311571811716
1998-11-19 09:55:00+00:00,-549.7180921042899
1998-11-23 10:00:00+00:00,-522.7569266497721
1998-11-23 10:02:00+00:00,-502.1704052403388
1998-12-01 11:31:00+00:00,-503.1418444680987
1998-12-01 15:51:00+00:00,-542.0838009796886
1998-12-01 15:52:00+00:00,-578.1662670360769
1998-12-01 15:54:00+00:00,-596.811297130829
1998-12-03 09:55:00+00:00,-597.1013117990971
