timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-28 09:30:00+00:00,BBY,0.49114812046419165,0.49114812046419165,20,0.0
1998-10-28 09:31:00+00:00,BBY,0.49114812046419165,0.49114812046419165,20,0.0
1998-10-28 09:33:00+00:00,BBY,0.49114812046419165,0.49114812046419165,20,0.0
1998-10-28 09:34:00+00:00,BBY,0.49114812046419165,0.49114812046419165,20,0.0
1998-10-28 09:35:00+00:00,BBY,0.49110022150013694,0.49110022150013694,20,0.0
1998-10-28 09:36:00+00:00,BBY,0.49108353422777334,0.49108353422777334,20,0.0
1998-10-28 09:37:00+00:00,BBY,0.49108768017494275,0.49108768017494275,20,0.0
1998-10-28 09:38:00+00:00,BBY,0.491090004609377,0.491090004609377,20,0.0
1998-10-28 09:39:00+00:00,BBY,0.49108913811946453,0.49108913811946453,20,0.0
1998-10-28 09:40:00+00:00,BBY,0.4910495481859923,0.4910495481859923,20,0.0
1998-10-28 09:41:00+00:00,BBY,0.4908868827759886,0.4908868827759886,20,0.0
1998-10-28 09:42:00+00:00,BBY,0.4909096617261491,0.4909096617261491,20,0.0
1998-10-28 09:43:00+00:00,BBY,0.47459151583140324,0.47459151583140324,20,0.0
1998-10-28 09:44:00+00:00,BBY,0.47465374354177475,0.47465374354177475,20,0.0
1998-10-28 09:45:00+00:00,BBY,0.47448491220494743,0.47448491220494743,20,0.0
1998-10-28 09:46:00+00:00,BBY,0.45223106892283305,0.45223106892283305,20,0.0
1998-10-28 09:47:00+00:00,BBY,0.45119261283268147,0.45119261283268147,20,0.0
1998-10-28 09:48:00+00:00,BBY,0.4701691306581798,0.4701691306581798,20,0.0
1998-10-28 09:49:00+00:00,BBY,0.47017713962890917,0.47017713962890917,20,0.0
1998-10-28 09:50:00+00:00,BBY,0.5396419633600964,0.5396419633600964,20,0.0
1998-10-28 09:51:00+00:00,BBY,0.5405648125715381,0.5405648125715381,20,0.0
1998-10-28 09:52:00+00:00,BBY,0.5151007090608737,0.5151007090608737,20,0.0
1998-10-28 09:53:00+00:00,BBY,0.5302245579028849,0.5302245579028849,20,0.0
1998-10-28 09:54:00+00:00,BBY,0.47077858859377186,0.47077858859377186,20,0.0
1998-10-28 09:55:00+00:00,BBY,0.4706952904473643,0.4706952904473643,20,0.0
1998-10-28 09:56:00+00:00,BBY,0.5152947627088189,0.5152947627088189,20,0.0
1998-10-28 09:57:00+00:00,BBY,0.5402313063370521,0.5402313063370521,20,0.0
1998-10-28 09:58:00+00:00,BBY,0.5400591458374288,0.5400591458374288,20,0.0
1998-10-28 09:59:00+00:00,BBY,0.5153921287103616,0.5153921287103616,20,0.0
1998-10-28 10:00:00+00:00,BBY,0.5303272122804453,0.5303272122804453,20,0.0
1998-10-28 10:01:00+00:00,BBY,0.5396678997071156,0.5396678997071156,20,0.0
1998-10-28 10:02:00+00:00,BBY,0.47263548360359486,0.47263548360359486,20,0.0
1998-10-28 10:03:00+00:00,BBY,0.47271221987800904,0.47271221987800904,20,0.0
1998-10-28 10:04:00+00:00,BBY,0.46809206205078957,0.46809206205078957,20,0.0
1998-10-28 10:05:00+00:00,BBY,0.4690248306320495,0.4690248306320495,20,0.0
1998-10-28 10:06:00+00:00,BBY,0.47010424166260917,0.47010424166260917,20,0.0
1998-10-28 10:07:00+00:00,BBY,0.46819470058641927,0.46819470058641927,20,0.0
1998-10-28 10:08:00+00:00,BBY,0.46815377978970435,0.46815377978970435,20,0.0
1998-10-28 10:10:00+00:00,BBY,0.48071640921990133,0.48071640921990133,20,0.0
1998-10-28 10:11:00+00:00,BBY,0.48303702981522445,0.48303702981522445,20,0.0
1998-10-28 10:12:00+00:00,BBY,0.4830487891633984,0.4830487891633984,20,0.0
1998-10-28 10:14:00+00:00,BBY,0.4894692196326589,0.4894692196326589,20,0.0
1998-10-28 10:15:00+00:00,BBY,0.48945828258842955,0.48945828258842955,20,0.0
1998-10-28 10:16:00+00:00,BBY,0.48949759320913766,0.48949759320913766,20,0.0
1998-10-28 10:18:00+00:00,BBY,0.48944993578770607,0.48944993578770607,20,0.0
1998-10-28 10:19:00+00:00,BBY,0.47877180320760937,0.47877180320760937,20,0.0
1998-10-28 10:20:00+00:00,BBY,0.4781336871729727,0.4781336871729727,20,0.0
1998-10-28 10:21:00+00:00,BBY,0.47178821671966126,0.47178821671966126,20,0.0
