timestamp,equity
1998-11-17 14:42:00+00:00,-1.2601272913591486
1998-11-17 14:43:00+00:00,-5.868669722470049
1998-11-17 14:44:00+00:00,-47.00038819237457
1998-11-17 14:46:00+00:00,-47.877521579560955
1998-11-18 10:07:00+00:00,-89.26569200859151
1998-11-18 10:09:00+00:00,-112.45391089664872
1998-11-18 10:10:00+00:00,-169.6302921532065
1998-11-18 10:11:00+00:00,-187.56287446373204
1998-11-18 10:12:00+00:00,-197.67674548630552
1998-11-18 12:54:00+00:00,-197.15586701460353
1998-11-18 14:41:00+00:00,-200.13825582515676
1998-11-18 14:42:00+00:00,-203.8863892074139
1998-11-18 14:45:00+00:00,-216.45657945223996
1998-11-18 14:46:00+00:00,-232.25391838405122
1998-11-18 14:48:00+00:00,-258.5832453349138
1998-11-18 14:49:00+00:00,-278.5113531335926
1998-11-18 14:50:00+00:00,-300.68017013020193
1998-11-18 14:51:00+00:00,-309.0303774276867
1998-11-19 09:53:00+00:00,-316.12624693544404
1998-11-19 09:54:00+00:00,-335.8641903243031
1998-11-19 09:55:00+00:00,-340.91289356101083
1998-11-19 09:56:00+00:00,-342.1561751844894
1998-11-23 10:16:00+00:00,-344.8104325946733
1998-11-23 10:17:00+00:00,-349.01438388611797
1998-11-23 10:18:00+00:00,-352.96946409532643
1998-11-23 10:54:00+00:00,-352.91478485473147
1998-11-23 10:55:00+00:00,-353.21061141023114
1998-11-23 11:04:00+00:00,-350.9314958019954
1998-11-23 12:50:00+00:00,-350.04284840297447
1998-11-23 13:11:00+00:00,-351.0022817904184
1998-11-27 11:14:00+00:00,-345.2753803407031
1998-11-27 11:15:00+00:00,-338.6232345582618
1998-11-27 11:36:00+00:00,-322.98187752509494
1998-11-27 11:37:00+00:00,-316.55447403386654
1998-11-27 11:38:00+00:00,-305.7167043532628
1998-11-27 11:39:00+00:00,-303.14699798258073
1998-11-27 11:40:00+00:00,-300.8453185911182
1998-11-27 11:48:00+00:00,-299.9533624724821
1998-11-30 10:23:00+00:00,-299.9612482290999
1998-11-30 14:52:00+00:00,-300.0273227001501
1998-11-30 14:53:00+00:00,-300.8470679091913
1998-12-01 10:20:00+00:00,-301.4543090402462
1998-12-01 15:49:00+00:00,-303.4011431745495
1998-12-01 15:51:00+00:00,-331.85841961846387
1998-12-01 15:52:00+00:00,-340.9095147109827
1998-12-01 15:54:00+00:00,-343.5672712453154
1998-12-01 15:56:00+00:00,-345.806005535723
1998-12-02 15:51:00+00:00,-329.08239701185744
1998-12-02 15:53:00+00:00,-313.83032270979515
1998-12-02 15:54:00+00:00,-299.6029430155
1998-12-03 09:54:00+00:00,-315.61516742747426
1998-12-03 09:55:00+00:00,-330.2146060192427
1998-12-03 09:57:00+00:00,-345.4853435382613
1998-12-03 11:10:00+00:00,-344.9029673996929
1998-12-03 11:12:00+00:00,-345.5376969919075
