timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-17 09:33:00+00:00,BBY,0.4970451774326391,0.4970451774326391,20,0.0
1998-11-17 09:34:00+00:00,BBY,0.4970451774326391,0.4970451774326391,20,0.0
1998-11-17 09:35:00+00:00,BBY,0.4970451774326391,0.4970451774326391,20,0.0
1998-11-17 09:38:00+00:00,BBY,0.4923294718462809,0.4923294718462809,20,0.0
1998-11-17 09:39:00+00:00,BBY,0.4880716757903529,0.4880716757903529,20,0.0
1998-11-17 09:40:00+00:00,BBY,0.48938694450313286,0.48938694450313286,20,0.0
1998-11-17 09:41:00+00:00,BBY,0.4853333097825242,0.4853333097825242,20,0.0
1998-11-17 09:42:00+00:00,BBY,0.4935052898047132,0.4935052898047132,20,0.0
1998-11-17 09:43:00+00:00,BBY,0.49867876415914597,0.49867876415914597,20,0.0
1998-11-17 09:46:00+00:00,BBY,0.4893699315906192,0.4893699315906192,20,0.0
1998-11-17 09:47:00+00:00,BBY,0.5028544438127853,0.5028544438127853,20,0.0
1998-11-17 09:48:00+00:00,BBY,0.5022943567020708,0.5022943567020708,20,0.0
1998-11-17 09:50:00+00:00,BBY,0.49869938363550853,0.49869938363550853,20,0.0
1998-11-17 09:51:00+00:00,BBY,0.5033338897837838,0.5033338897837838,20,0.0
1998-11-17 09:52:00+00:00,BBY,0.4986885179033724,0.4986885179033724,20,0.0
1998-11-17 09:53:00+00:00,BBY,0.4976549395079415,0.4976549395079415,20,0.0
1998-11-17 09:54:00+00:00,BBY,0.50768853542577,0.50768853542577,20,0.0
1998-11-17 09:55:00+00:00,BBY,0.49870378166405377,0.49870378166405377,20,0.0
1998-11-17 09:57:00+00:00,BBY,0.4986781331845917,0.4986781331845917,20,0.0
1998-11-17 09:58:00+00:00,BBY,0.5038481707839443,0.5038481707839443,20,0.0
1998-11-17 10:00:00+00:00,BBY,0.49653972257695234,0.49653972257695234,20,0.0
1998-11-17 10:01:00+00:00,BBY,0.49320804137753804,0.49320804137753804,20,0.0
1998-11-17 10:02:00+00:00,BBY,0.4938709955221822,0.4938709955221822,20,0.0
1998-11-17 10:03:00+00:00,BBY,0.49021562393057533,0.49021562393057533,20,0.0
1998-11-17 10:04:00+00:00,BBY,0.4914441700554112,0.4914441700554112,20,0.0
1998-11-17 10:05:00+00:00,BBY,0.49341597534315196,0.49341597534315196,20,0.0
1998-11-17 10:06:00+00:00,BBY,0.4923943206068359,0.4923943206068359,20,0.0
1998-11-17 10:07:00+00:00,BBY,0.49193276500423533,0.49193276500423533,20,0.0
1998-11-17 10:08:00+00:00,BBY,0.4912528171543958,0.4912528171543958,20,0.0
1998-11-17 10:09:00+00:00,BBY,0.48230302285167737,0.48230302285167737,20,0.0
1998-11-17 10:10:00+00:00,BBY,0.4817408170616809,0.4817408170616809,20,0.0
1998-11-17 10:11:00+00:00,BBY,0.4943930798516531,0.4943930798516531,20,0.0
1998-11-17 10:12:00+00:00,BBY,0.503305436715408,0.503305436715408,20,0.0
1998-11-17 10:13:00+00:00,BBY,0.48439572340919995,0.48439572340919995,20,0.0
1998-11-17 10:15:00+00:00,BBY,0.4869680749576071,0.4869680749576071,20,0.0
1998-11-17 10:16:00+00:00,BBY,0.4955581410239952,0.4955581410239952,20,0.0
1998-11-17 10:17:00+00:00,BBY,0.4950268502225901,0.4950268502225901,20,0.0
1998-11-17 10:18:00+00:00,BBY,0.48470863390324476,0.48470863390324476,20,0.0
1998-11-17 10:19:00+00:00,BBY,0.47859176165910505,0.47859176165910505,20,0.0
1998-11-17 10:20:00+00:00,BBY,0.4594266785065646,0.4594266785065646,20,0.0
1998-11-17 10:21:00+00:00,BBY,0.45328485991388123,0.45328485991388123,20,0.0
1998-11-17 10:22:00+00:00,BBY,0.45326608697146686,0.45326608697146686,20,0.0
1998-11-17 10:23:00+00:00,BBY,0.47522659481913276,0.47522659481913276,20,0.0
1998-11-17 10:25:00+00:00,BBY,0.47559580047245653,0.47559580047245653,20,0.0
1998-11-17 10:26:00+00:00,BBY,0.46748884049939043,0.46748884049939043,20,0.0
1998-11-17 10:27:00+00:00,BBY,0.4866778607280672,0.4866778607280672,20,0.0
1998-11-17 10:31:00+00:00,BBY,0.44258534658654836,0.44258534658654836,20,0.0
1998-11-17 10:32:00+00:00,BBY,0.4592925302119071,0.4592925302119071,20,0.0
1998-11-17 10:34:00+00:00,BBY,0.4636964980639242,0.4636964980639242,20,0.0
1998-11-17 10:35:00+00:00,BBY,0.46985037437480304,0.46985037437480304,20,0.0
1998-11-17 10:40:00+00:00,BBY,0.4635771078610737,0.4635771078610737,20,0.0
1998-11-17 10:41:00+00:00,BBY,0.46558012537301996,0.46558012537301996,20,0.0
1998-11-17 10:42:00+00:00,BBY,0.48985631429466964,0.48985631429466964,20,0.0
1998-11-17 10:43:00+00:00,BBY,0.4960658340729368,0.4960658340729368,20,0.0
1998-11-17 10:45:00+00:00,BBY,0.48343022404281655,0.48343022404281655,20,0.0
1998-11-17 10:46:00+00:00,BBY,0.4734663079810769,0.4734663079810769,20,0.0
1998-11-17 10:47:00+00:00,BBY,0.435510893283918,0.435510893283918,20,0.0
1998-11-17 10:48:00+00:00,BBY,0.4550589552624482,0.4550589552624482,20,0.0
1998-11-17 10:49:00+00:00,BBY,0.4492163796663817,0.4492163796663817,20,0.0
1998-11-17 10:50:00+00:00,BBY,0.41443760412177955,0.41443760412177955,20,0.0
1998-11-17 10:51:00+00:00,BBY,0.4401851055682278,0.4401851055682278,20,0.0
1998-11-17 10:52:00+00:00,BBY,0.4379558336717595,0.4379558336717595,20,0.0
1998-11-17 10:53:00+00:00,BBY,0.44183188927929185,0.44183188927929185,20,0.0
1998-11-17 10:54:00+00:00,BBY,0.4432865891242251,0.4432865891242251,20,0.0
1998-11-17 10:55:00+00:00,BBY,0.440116578585093,0.440116578585093,20,0.0
1998-11-17 10:56:00+00:00,BBY,0.4383840289244838,0.4383840289244838,20,0.0
1998-11-17 10:57:00+00:00,BBY,0.4730257531403334,0.4730257531403334,20,0.0
1998-11-17 10:58:00+00:00,BBY,0.4722541296861291,0.4722541296861291,20,0.0
1998-11-17 10:59:00+00:00,BBY,0.4735214758006093,0.4735214758006093,20,0.0
1998-11-17 11:00:00+00:00,BBY,0.47377029777543206,0.47377029777543206,20,0.0
1998-11-17 11:01:00+00:00,BBY,0.47495144609115586,0.47495144609115586,20,0.0
1998-11-17 11:02:00+00:00,BBY,0.47334895042000746,0.47334895042000746,20,0.0
1998-11-17 11:03:00+00:00,BBY,0.4745256195019872,0.4745256195019872,20,0.0
1998-11-17 11:06:00+00:00,BBY,0.4761684254671915,0.4761684254671915,20,0.0
1998-11-17 11:07:00+00:00,BBY,0.4637561233255563,0.4637561233255563,20,0.0
1998-11-17 11:08:00+00:00,BBY,0.46407931213048303,0.46407931213048303,20,0.0
1998-11-17 11:09:00+00:00,BBY,0.4649018526417531,0.4649018526417531,20,0.0
1998-11-17 11:10:00+00:00,BBY,0.46542480972646816,0.46542480972646816,20,0.0
1998-11-17 11:11:00+00:00,BBY,0.4800827443020512,0.4800827443020512,20,0.0
1998-11-17 11:12:00+00:00,BBY,0.4355183622691858,0.4355183622691858,20,0.0
1998-11-17 11:13:00+00:00,BBY,0.49758639025244783,0.49758639025244783,20,0.0
1998-11-17 11:14:00+00:00,BBY,0.49399894041950004,0.49399894041950004,20,0.0
1998-11-17 11:15:00+00:00,BBY,0.4865348543747242,0.4865348543747242,20,0.0
1998-11-17 11:16:00+00:00,BBY,0.518396083568423,0.518396083568423,20,0.0
1998-11-17 11:17:00+00:00,BBY,0.483850429044691,0.483850429044691,20,0.0
1998-11-17 11:18:00+00:00,BBY,0.4852129678822527,0.4852129678822527,20,0.0
1998-11-17 11:21:00+00:00,BBY,0.48306088622549037,0.48306088622549037,20,0.0
1998-11-17 11:22:00+00:00,BBY,0.48530745350804105,0.48530745350804105,20,0.0
