timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-12-07 09:37:00+00:00,BBY,0.5023490940168065,0.5023490940168065,20,0.0
1998-12-07 09:38:00+00:00,BBY,0.49407231093069953,0.49407231093069953,20,0.0
1998-12-07 09:39:00+00:00,BBY,0.49438362711694744,0.49438362711694744,20,0.0
1998-12-07 09:40:00+00:00,BBY,0.49425761392272577,0.49425761392272577,20,0.0
1998-12-07 09:41:00+00:00,BBY,0.4950955281376182,0.4950955281376182,20,0.0
1998-12-07 09:42:00+00:00,BBY,0.5041730092872349,0.5041730092872349,20,0.0
1998-12-07 09:43:00+00:00,BBY,0.49434613811212597,0.49434613811212597,20,0.0
1998-12-07 09:44:00+00:00,BBY,0.4942924262046475,0.4942924262046475,20,0.0
1998-12-07 09:45:00+00:00,BBY,0.4942788576229029,0.4942788576229029,20,0.0
1998-12-07 09:46:00+00:00,BBY,0.4937730628412391,0.4937730628412391,20,0.0
1998-12-07 09:47:00+00:00,BBY,0.49440252485094877,0.49440252485094877,20,0.0
1998-12-07 09:48:00+00:00,BBY,0.4943676415554946,0.4943676415554946,20,0.0
1998-12-07 09:49:00+00:00,BBY,0.49436436393977734,0.49436436393977734,20,0.0
1998-12-07 09:50:00+00:00,BBY,0.4960625691416372,0.4960625691416372,20,0.0
1998-12-07 09:51:00+00:00,BBY,0.4937462045427935,0.4937462045427935,20,0.0
1998-12-07 09:52:00+00:00,BBY,0.4937753504478151,0.4937753504478151,20,0.0
1998-12-07 09:53:00+00:00,BBY,0.49378467794847153,0.49378467794847153,20,0.0
1998-12-07 09:54:00+00:00,BBY,0.4941533220861745,0.4941533220861745,20,0.0
1998-12-07 09:55:00+00:00,BBY,0.4939442990899069,0.4939442990899069,20,0.0
1998-12-07 09:56:00+00:00,BBY,0.5026630056536596,0.5026630056536596,20,0.0
1998-12-07 09:57:00+00:00,BBY,0.5031277169554333,0.5031277169554333,20,0.0
1998-12-07 09:58:00+00:00,BBY,0.5039542577078524,0.5039542577078524,20,0.0
1998-12-07 09:59:00+00:00,BBY,0.5040602659941188,0.5040602659941188,20,0.0
1998-12-07 10:00:00+00:00,BBY,0.503963456539407,0.503963456539407,20,0.0
1998-12-07 10:01:00+00:00,BBY,0.5039136087078377,0.5039136087078377,20,0.0
1998-12-07 10:02:00+00:00,BBY,0.5040627532615678,0.5040627532615678,20,0.0
1998-12-07 10:03:00+00:00,BBY,0.5041664860164659,0.5041664860164659,20,0.0
1998-12-07 10:04:00+00:00,BBY,0.5040798053813083,0.5040798053813083,20,0.0
1998-12-07 10:05:00+00:00,BBY,0.5020634889712736,0.5020634889712736,20,0.0
1998-12-07 10:06:00+00:00,BBY,0.5027714199591831,0.5027714199591831,20,0.0
1998-12-07 10:07:00+00:00,BBY,0.501820010340362,0.501820010340362,20,0.0
1998-12-07 10:08:00+00:00,BBY,0.5017335099345818,0.5017335099345818,20,0.0
1998-12-07 10:09:00+00:00,BBY,0.4976614521330267,0.4976614521330267,20,0.0
1998-12-07 10:10:00+00:00,BBY,0.494528980583842,0.494528980583842,20,-0.0
1998-12-07 10:11:00+00:00,BBY,0.502371258800943,0.502371258800943,20,0.0
1998-12-07 10:12:00+00:00,BBY,0.49450933956008897,0.49450933956008897,20,0.0
1998-12-07 10:13:00+00:00,BBY,0.5026683774309756,0.5026683774309756,20,0.0
1998-12-07 10:14:00+00:00,BBY,0.49378425272071885,0.49378425272071885,20,0.0
1998-12-07 10:15:00+00:00,BBY,0.4971743138501233,0.4971743138501233,20,0.0
1998-12-07 10:16:00+00:00,BBY,0.49506914403913865,0.49506914403913865,20,0.0
1998-12-07 10:17:00+00:00,BBY,0.49441149616915414,0.49441149616915414,20,0.0
1998-12-07 10:18:00+00:00,BBY,0.49509060009436634,0.49509060009436634,20,0.0
1998-12-07 10:19:00+00:00,BBY,0.4942776376058251,0.4942776376058251,20,0.0
1998-12-07 10:20:00+00:00,BBY,0.4943730251512809,0.4943730251512809,20,0.0
1998-12-07 10:21:00+00:00,BBY,0.5017197518665217,0.5017197518665217,20,0.0
1998-12-07 10:22:00+00:00,BBY,0.501719061304591,0.501719061304591,20,0.0
1998-12-07 10:23:00+00:00,BBY,0.49310992089699873,0.49310992089699873,20,0.0
1998-12-07 10:24:00+00:00,BBY,0.4925955234991276,0.4925955234991276,20,-0.0
1998-12-07 10:25:00+00:00,BBY,0.504165068491848,0.504165068491848,20,0.0
