timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-28 09:30:00+00:00,BBY,0.49523460728575197,0.49523460728575197,20,0.0
1998-10-28 09:31:00+00:00,BBY,0.49523460728575197,0.49523460728575197,20,-0.0
1998-10-28 09:32:00+00:00,BBY,0.49523460728575197,0.49523460728575197,20,0.0
1998-10-28 09:33:00+00:00,BBY,0.49523460728575197,0.49523460728575197,20,0.0
1998-10-28 09:34:00+00:00,BBY,0.49523460728575197,0.49523460728575197,20,0.0
1998-10-28 09:35:00+00:00,BBY,0.5031930637451243,0.5031930637451243,20,0.0
1998-10-28 09:36:00+00:00,BBY,0.5031422128194867,0.5031422128194867,20,0.0
1998-10-28 09:37:00+00:00,BBY,0.5040880804161343,0.5040880804161343,20,0.0
1998-10-28 09:38:00+00:00,BBY,0.5039814214229803,0.5039814214229803,20,0.0
1998-10-28 09:39:00+00:00,BBY,0.5039285329002655,0.5039285329002655,20,0.0
1998-10-28 09:40:00+00:00,BBY,0.5039953249418161,0.5039953249418161,20,0.0
1998-10-28 09:41:00+00:00,BBY,0.49641021047419526,0.49641021047419526,20,0.0
1998-10-28 09:42:00+00:00,BBY,0.4958819429193056,0.4958819429193056,20,0.0
1998-10-28 09:43:00+00:00,BBY,0.4951598955010476,0.4951598955010476,20,0.0
1998-10-28 09:44:00+00:00,BBY,0.49518263014484293,0.49518263014484293,20,0.0
1998-10-28 09:45:00+00:00,BBY,0.4929983389323191,0.4929983389323191,20,0.0
1998-10-28 09:46:00+00:00,BBY,0.48694477318609963,0.48694477318609963,20,0.0
1998-10-28 09:47:00+00:00,BBY,0.49715515998857446,0.49715515998857446,20,0.0
1998-10-28 09:48:00+00:00,BBY,0.4971237038184075,0.4971237038184075,20,0.0
1998-10-28 09:49:00+00:00,BBY,0.49703895345025034,0.49703895345025034,20,0.0
1998-10-28 09:50:00+00:00,BBY,0.49357408304577427,0.49357408304577427,20,0.0
1998-10-28 09:51:00+00:00,BBY,0.4948880067949036,0.4948880067949036,20,0.0
1998-10-28 09:52:00+00:00,BBY,0.4948883366880667,0.4948883366880667,20,0.0
1998-10-28 09:53:00+00:00,BBY,0.49515882702132724,0.49515882702132724,20,0.0
1998-10-28 09:54:00+00:00,BBY,0.49588005209029035,0.49588005209029035,20,0.0
1998-10-28 09:55:00+00:00,BBY,0.49068446944782707,0.49068446944782707,20,0.0
1998-10-28 09:56:00+00:00,BBY,0.5043850097467212,0.5043850097467212,20,0.0
1998-10-28 09:57:00+00:00,BBY,0.5042002003633037,0.5042002003633037,20,0.0
1998-10-28 09:58:00+00:00,BBY,0.5050112725225465,0.5050112725225465,20,0.0
1998-10-28 09:59:00+00:00,BBY,0.5049916014331236,0.5049916014331236,20,0.0
1998-10-28 10:00:00+00:00,BBY,0.4951774018135311,0.4951774018135311,20,0.0
1998-10-28 10:01:00+00:00,BBY,0.4946061160627005,0.4946061160627005,20,0.0
1998-10-28 10:02:00+00:00,BBY,0.4946899550802386,0.4946899550802386,20,0.0
1998-10-28 10:03:00+00:00,BBY,0.5024620605831179,0.5024620605831179,20,0.0
1998-10-28 10:04:00+00:00,BBY,0.5018547406242478,0.5018547406242478,20,0.0
1998-10-28 10:05:00+00:00,BBY,0.5030991387209436,0.5030991387209436,20,0.0
1998-10-28 10:06:00+00:00,BBY,0.4964752753599051,0.4964752753599051,20,0.0
1998-10-28 10:07:00+00:00,BBY,0.4902758992143353,0.4902758992143353,20,0.0
1998-10-28 10:08:00+00:00,BBY,0.4900743869259215,0.4900743869259215,20,-0.0
1998-10-28 10:09:00+00:00,BBY,0.4935550747799934,0.4935550747799934,20,0.0
1998-10-28 10:10:00+00:00,BBY,0.49708737620173327,0.49708737620173327,20,0.0
1998-10-28 10:11:00+00:00,BBY,0.49945359613063095,0.49945359613063095,20,0.0
1998-10-28 10:12:00+00:00,BBY,0.4994749762525432,0.4994749762525432,20,-0.0
1998-10-28 10:13:00+00:00,BBY,0.4960961718295785,0.4960961718295785,20,0.0
1998-10-28 10:14:00+00:00,BBY,0.4999682532617157,0.4999682532617157,20,0.0
1998-10-28 10:15:00+00:00,BBY,0.5007831417112873,0.5007831417112873,20,0.0
1998-10-28 10:16:00+00:00,BBY,0.5012565079240097,0.5012565079240097,20,0.0
1998-10-28 10:17:00+00:00,BBY,0.5021712897935786,0.5021712897935786,20,0.0
1998-10-28 10:18:00+00:00,BBY,0.5053031357954669,0.5053031357954669,20,0.0
1998-10-28 10:19:00+00:00,BBY,0.5056836069252616,0.5056836069252616,20,0.0
1998-10-28 10:20:00+00:00,BBY,0.5037650879775294,0.5037650879775294,20,0.0
1998-10-28 10:21:00+00:00,BBY,0.4973324354026914,0.4973324354026914,20,0.0
1998-10-28 10:22:00+00:00,BBY,0.5024530703016031,0.5024530703016031,20,0.0
1998-10-28 10:23:00+00:00,BBY,0.5013755556904955,0.5013755556904955,20,0.0
1998-10-28 10:24:00+00:00,BBY,0.5022976542831268,0.5022976542831268,20,0.0
1998-10-28 10:25:00+00:00,BBY,0.5004619878124394,0.5004619878124394,20,0.0
1998-10-28 10:26:00+00:00,BBY,0.5026319213679202,0.5026319213679202,20,0.0
1998-10-28 10:27:00+00:00,BBY,0.5025656121385844,0.5025656121385844,20,0.0
1998-10-28 10:28:00+00:00,BBY,0.49767442277389634,0.49767442277389634,20,0.0
1998-10-28 10:29:00+00:00,BBY,0.49940892778674434,0.49940892778674434,20,0.0
1998-10-28 10:30:00+00:00,BBY,0.4954666902832227,0.4954666902832227,20,0.0
1998-10-28 10:31:00+00:00,BBY,0.500689332607499,0.500689332607499,20,0.0
1998-10-28 10:32:00+00:00,BBY,0.502488193363103,0.502488193363103,20,0.0
1998-10-28 10:33:00+00:00,BBY,0.5024290158536847,0.5024290158536847,20,0.0
1998-10-28 10:34:00+00:00,BBY,0.502184820518438,0.502184820518438,20,0.0
1998-10-28 10:35:00+00:00,BBY,0.501207643315316,0.501207643315316,20,0.0
1998-10-28 10:36:00+00:00,BBY,0.5011249276652469,0.5011249276652469,20,0.0
1998-10-28 10:37:00+00:00,BBY,0.5011059343566495,0.5011059343566495,20,0.0
1998-10-28 10:38:00+00:00,BBY,0.5011034930471727,0.5011034930471727,20,0.0
1998-10-28 10:39:00+00:00,BBY,0.5017578487374449,0.5017578487374449,20,0.0
1998-10-28 10:40:00+00:00,BBY,0.49856374188028346,0.49856374188028346,20,0.0
1998-10-28 10:41:00+00:00,BBY,0.49775450051895753,0.49775450051895753,20,0.0
1998-10-28 10:42:00+00:00,BBY,0.4997516572426486,0.4997516572426486,20,0.0
1998-10-28 10:43:00+00:00,BBY,0.4963637518121226,0.4963637518121226,20,0.0
1998-10-28 10:44:00+00:00,BBY,0.4997512816908449,0.4997512816908449,20,0.0
1998-10-28 10:45:00+00:00,BBY,0.4955445902030414,0.4955445902030414,20,0.0
1998-10-28 10:46:00+00:00,BBY,0.5010368704236802,0.5010368704236802,20,0.0
1998-10-28 10:47:00+00:00,BBY,0.5005694575105845,0.5005694575105845,20,0.0
1998-10-28 10:48:00+00:00,BBY,0.4960035859670828,0.4960035859670828,20,-0.0
1998-10-28 10:49:00+00:00,BBY,0.4959994632902761,0.4959994632902761,20,0.0
1998-10-28 10:50:00+00:00,BBY,0.4996852939750444,0.4996852939750444,20,0.0
1998-10-28 10:51:00+00:00,BBY,0.4962684998641281,0.4962684998641281,20,0.0
1998-10-28 10:52:00+00:00,BBY,0.4996706149265731,0.4996706149265731,20,0.0
1998-10-28 10:53:00+00:00,BBY,0.5004911095775243,0.5004911095775243,20,0.0
1998-10-28 10:54:00+00:00,BBY,0.495927585052433,0.495927585052433,20,0.0
