timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-12-07 09:37:00+00:00,BBY,0.4658048181393192,0.4658048181393192,20,0.0
1998-12-07 09:38:00+00:00,BBY,0.46293774084075623,0.46293774084075623,20,0.0
1998-12-07 09:39:00+00:00,BBY,0.4563181205764688,0.4563181205764688,20,0.0
1998-12-07 09:40:00+00:00,BBY,0.4615606885829581,0.4615606885829581,20,0.0
1998-12-07 09:41:00+00:00,BBY,0.4618892138733387,0.4618892138733387,20,0.0
1998-12-07 09:42:00+00:00,BBY,0.5029490692102465,0.5029490692102465,20,0.0
1998-12-07 09:43:00+00:00,BBY,0.47420168354359044,0.47420168354359044,20,0.0
1998-12-07 09:44:00+00:00,BBY,0.5029451012763525,0.5029451012763525,20,0.0
1998-12-07 09:45:00+00:00,BBY,0.473670200287177,0.473670200287177,20,0.0
1998-12-07 09:46:00+00:00,BBY,0.5029002588746858,0.5029002588746858,20,0.0
1998-12-07 09:47:00+00:00,BBY,0.4699443785514975,0.4699443785514975,20,0.0
1998-12-07 09:48:00+00:00,BBY,0.4702706756526699,0.4702706756526699,20,0.0
1998-12-07 09:49:00+00:00,BBY,0.4713707435933439,0.4713707435933439,20,0.0
1998-12-07 09:50:00+00:00,BBY,0.5028892152061297,0.5028892152061297,20,0.0
1998-12-07 09:51:00+00:00,BBY,0.5029269798946159,0.5029269798946159,20,0.0
1998-12-07 09:52:00+00:00,BBY,0.4727946933742872,0.4727946933742872,20,0.0
1998-12-07 09:53:00+00:00,BBY,0.5028984495928893,0.5028984495928893,20,0.0
1998-12-07 09:54:00+00:00,BBY,0.5029237493885715,0.5029237493885715,20,0.0
1998-12-07 09:55:00+00:00,BBY,0.47576817333235283,0.47576817333235283,20,0.0
1998-12-07 09:56:00+00:00,BBY,0.4781373685129187,0.4781373685129187,20,0.0
1998-12-07 09:57:00+00:00,BBY,0.5154522315432273,0.5154522315432273,20,0.0
1998-12-07 09:58:00+00:00,BBY,0.5234065955128427,0.5234065955128427,20,0.0
1998-12-07 09:59:00+00:00,BBY,0.5153905012729145,0.5153905012729145,20,0.0
1998-12-07 10:00:00+00:00,BBY,0.5153880916375554,0.5153880916375554,20,0.0
