timestamp,equity
1998-11-17 14:43:00+00:00,-26.06403322014649
1998-11-17 14:44:00+00:00,-99.62291520978698
1998-11-17 14:45:00+00:00,-149.2446735558829
1998-11-17 14:46:00+00:00,-199.06946178728657
1998-11-17 14:47:00+00:00,-234.98263859823524
1998-11-18 09:58:00+00:00,-218.50754668584113
1998-11-18 09:59:00+00:00,-209.5403565312762
1998-11-18 10:00:00+00:00,-188.92981445569788
1998-11-18 10:01:00+00:00,-179.54843955362043
1998-11-18 10:06:00+00:00,-231.31162947174093
1998-11-18 10:07:00+00:00,-282.194286744665
1998-11-18 10:08:00+00:00,-334.9247363376054
1998-11-18 10:09:00+00:00,-377.5719988447601
1998-11-18 10:10:00+00:00,-438.1508833941512
1998-11-18 10:11:00+00:00,-471.65335865085166
1998-11-18 14:43:00+00:00,-480.6708123783954
1998-11-18 14:45:00+00:00,-507.0010020640944
1998-11-18 14:46:00+00:00,-534.383730149964
1998-11-18 14:48:00+00:00,-541.5929639200336
1998-11-18 14:49:00+00:00,-550.5327599980253
1998-11-19 09:51:00+00:00,-556.6851091570475
1998-11-19 09:52:00+00:00,-557.7817642338591
1998-11-19 09:55:00+00:00,-563.9661535390657
1998-11-23 10:00:00+00:00,-537.0176789380408
1998-11-23 10:02:00+00:00,-516.418731997977
1998-12-01 11:31:00+00:00,-517.5219506437842
1998-12-01 15:51:00+00:00,-557.3764896587785
1998-12-01 15:52:00+00:00,-593.5024406219535
1998-12-01 15:54:00+00:00,-612.3150219099185
1998-12-03 09:55:00+00:00,-612.506643831483
